video_id,segment,start,end,opensmile,covarep,facet,embeddings,phonemes,words,openface
Af8D0E4ZXaw,7,84.0015873,86.78526077,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_7.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_7.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_7.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_7.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_7.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_7.txt
Af8D0E4ZXaw,8,86.78526077,90.06780045,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_8.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_8.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_8.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_8.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_8.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_8.txt
Af8D0E4ZXaw,9,89.59886621,92.28276644,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_9.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_9.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_9.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_9.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_9.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_9.txt
Af8D0E4ZXaw,10,92.28276644,98.93764172,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_10.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_10.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_10.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_10.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_10.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_10.txt
Af8D0E4ZXaw,11,98.93764172,104.0959184,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_11.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_11.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_11.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_11.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_11.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_11.txt
Af8D0E4ZXaw,12,104.0959184,107.0292517,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_12.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_12.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_12.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_12.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_12.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_12.txt
Af8D0E4ZXaw,13,107.0292517,108.3761905,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_13.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_13.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_13.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_13.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_13.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_13.txt
Af8D0E4ZXaw,14,108.3761905,109.5634921,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_14.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_14.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_14.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_14.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_14.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_14.txt
Af8D0E4ZXaw,15,109.5634921,112.4668934,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_15.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_15.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_15.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_15.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_15.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_15.txt
Af8D0E4ZXaw,16,112.3571429,113.7539683,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_16.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_16.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_16.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_16.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_16.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_16.txt
Af8D0E4ZXaw,17,113.7539683,117.9643991,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_17.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_17.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_17.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_17.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_17.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_17.txt
Af8D0E4ZXaw,18,117.9643991,120.1693878,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_18.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_18.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_18.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_18.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_18.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_18.txt
Af8D0E4ZXaw,19,120.1693878,121.9054422,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_19.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_19.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_19.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_19.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_19.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_19.txt
Af8D0E4ZXaw,20,121.9054422,125.2578231,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_20.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_20.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_20.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_20.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_20.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_20.txt
Af8D0E4ZXaw,21,125.2578231,135.6941043,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_21.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_21.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_21.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_21.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_21.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_21.txt
Af8D0E4ZXaw,22,135.8038549,138.4977324,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_22.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_22.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_22.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_22.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_22.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_22.txt
Af8D0E4ZXaw,23,138.4977324,144.144898,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_23.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_23.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_23.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_23.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_23.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_23.txt
Af8D0E4ZXaw,24,144.144898,150.1512472,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_24.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_24.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_24.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_24.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_24.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_24.txt
Af8D0E4ZXaw,25,150.1512472,152.3761905,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_25.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_25.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_25.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_25.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_25.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_25.txt
Af8D0E4ZXaw,26,152.3761905,158.7716553,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_26.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_26.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_26.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_26.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_26.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_26.txt
Af8D0E4ZXaw,27,158.7716553,163.0818594,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_27.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_27.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_27.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_27.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_27.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_27.txt
Af8D0E4ZXaw,28,163.0818594,164.60839,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_28.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_28.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_28.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_28.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_28.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_28.txt
Af8D0E4ZXaw,29,170.5349206,173.0492063,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_29.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_29.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_29.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_29.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_29.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_29.txt
Af8D0E4ZXaw,30,173.0492063,174.5857143,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_30.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_30.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_30.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_30.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_30.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_30.txt
Af8D0E4ZXaw,31,174.5857143,177.2097506,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/Af8D0E4ZXaw_31.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/Af8D0E4ZXaw_31.mat,../datasets/MOSI/processed/Video/FACET/Full/Af8D0E4ZXaw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/Af8D0E4ZXaw_31.csv,../datasets/MOSI/processed/Transcript/phonemes/Af8D0E4ZXaw_31.csv,../datasets/MOSI/processed/Transcript/words/Af8D0E4ZXaw_31.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/Af8D0E4ZXaw_31.txt
aiEXnCPZubE,1,91.20521542,92.74172336,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/aiEXnCPZubE_1.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/aiEXnCPZubE_1.mat,../datasets/MOSI/processed/Video/FACET/Full/aiEXnCPZubE.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/aiEXnCPZubE_1.csv,../datasets/MOSI/processed/Transcript/phonemes/aiEXnCPZubE_1.csv,../datasets/MOSI/processed/Transcript/words/aiEXnCPZubE_1.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/aiEXnCPZubE_1.txt
aiEXnCPZubE,2,92.74172336,94.90680272,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/aiEXnCPZubE_2.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/aiEXnCPZubE_2.mat,../datasets/MOSI/processed/Video/FACET/Full/aiEXnCPZubE.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/aiEXnCPZubE_2.csv,../datasets/MOSI/processed/Transcript/phonemes/aiEXnCPZubE_2.csv,../datasets/MOSI/processed/Transcript/words/aiEXnCPZubE_2.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/aiEXnCPZubE_2.txt
aiEXnCPZubE,3,94.90680272,96.05419501,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/aiEXnCPZubE_3.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/aiEXnCPZubE_3.mat,../datasets/MOSI/processed/Video/FACET/Full/aiEXnCPZubE.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/aiEXnCPZubE_3.csv,../datasets/MOSI/processed/Transcript/phonemes/aiEXnCPZubE_3.csv,../datasets/MOSI/processed/Transcript/words/aiEXnCPZubE_3.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/aiEXnCPZubE_3.txt
aiEXnCPZubE,4,96.05419501,97.94988662,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/aiEXnCPZubE_4.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/aiEXnCPZubE_4.mat,../datasets/MOSI/processed/Video/FACET/Full/aiEXnCPZubE.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/aiEXnCPZubE_4.csv,../datasets/MOSI/processed/Transcript/phonemes/aiEXnCPZubE_4.csv,../datasets/MOSI/processed/Transcript/words/aiEXnCPZubE_4.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/aiEXnCPZubE_4.txt
aiEXnCPZubE,5,100.1947846,102.1503401,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/aiEXnCPZubE_5.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/aiEXnCPZubE_5.mat,../datasets/MOSI/processed/Video/FACET/Full/aiEXnCPZubE.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/aiEXnCPZubE_5.csv,../datasets/MOSI/processed/Transcript/phonemes/aiEXnCPZubE_5.csv,../datasets/MOSI/processed/Transcript/words/aiEXnCPZubE_5.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/aiEXnCPZubE_5.txt
aiEXnCPZubE,6,102.1503401,103.5571429,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/aiEXnCPZubE_6.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/aiEXnCPZubE_6.mat,../datasets/MOSI/processed/Video/FACET/Full/aiEXnCPZubE.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/aiEXnCPZubE_6.csv,../datasets/MOSI/processed/Transcript/phonemes/aiEXnCPZubE_6.csv,../datasets/MOSI/processed/Transcript/words/aiEXnCPZubE_6.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/aiEXnCPZubE_6.txt
aiEXnCPZubE,7,103.5571429,106.8197279,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/aiEXnCPZubE_7.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/aiEXnCPZubE_7.mat,../datasets/MOSI/processed/Video/FACET/Full/aiEXnCPZubE.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/aiEXnCPZubE_7.csv,../datasets/MOSI/processed/Transcript/phonemes/aiEXnCPZubE_7.csv,../datasets/MOSI/processed/Transcript/words/aiEXnCPZubE_7.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/aiEXnCPZubE_7.txt
aiEXnCPZubE,8,108.8950113,112.3671202,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/aiEXnCPZubE_8.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/aiEXnCPZubE_8.mat,../datasets/MOSI/processed/Video/FACET/Full/aiEXnCPZubE.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/aiEXnCPZubE_8.csv,../datasets/MOSI/processed/Transcript/phonemes/aiEXnCPZubE_8.csv,../datasets/MOSI/processed/Transcript/words/aiEXnCPZubE_8.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/aiEXnCPZubE_8.txt
aiEXnCPZubE,9,112.3671202,115.5997732,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/aiEXnCPZubE_9.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/aiEXnCPZubE_9.mat,../datasets/MOSI/processed/Video/FACET/Full/aiEXnCPZubE.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/aiEXnCPZubE_9.csv,../datasets/MOSI/processed/Transcript/phonemes/aiEXnCPZubE_9.csv,../datasets/MOSI/processed/Transcript/words/aiEXnCPZubE_9.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/aiEXnCPZubE_9.txt
aiEXnCPZubE,10,115.5997732,117.5553288,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/aiEXnCPZubE_10.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/aiEXnCPZubE_10.mat,../datasets/MOSI/processed/Video/FACET/Full/aiEXnCPZubE.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/aiEXnCPZubE_10.csv,../datasets/MOSI/processed/Transcript/phonemes/aiEXnCPZubE_10.csv,../datasets/MOSI/processed/Transcript/words/aiEXnCPZubE_10.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/aiEXnCPZubE_10.txt
aiEXnCPZubE,11,117.5553288,127.6922902,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/aiEXnCPZubE_11.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/aiEXnCPZubE_11.mat,../datasets/MOSI/processed/Video/FACET/Full/aiEXnCPZubE.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/aiEXnCPZubE_11.csv,../datasets/MOSI/processed/Transcript/phonemes/aiEXnCPZubE_11.csv,../datasets/MOSI/processed/Transcript/words/aiEXnCPZubE_11.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/aiEXnCPZubE_11.txt
aiEXnCPZubE,12,127.6922902,131.4836735,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/aiEXnCPZubE_12.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/aiEXnCPZubE_12.mat,../datasets/MOSI/processed/Video/FACET/Full/aiEXnCPZubE.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/aiEXnCPZubE_12.csv,../datasets/MOSI/processed/Transcript/phonemes/aiEXnCPZubE_12.csv,../datasets/MOSI/processed/Transcript/words/aiEXnCPZubE_12.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/aiEXnCPZubE_12.txt
aiEXnCPZubE,13,131.4836735,133.7784581,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/aiEXnCPZubE_13.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/aiEXnCPZubE_13.mat,../datasets/MOSI/processed/Video/FACET/Full/aiEXnCPZubE.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/aiEXnCPZubE_13.csv,../datasets/MOSI/processed/Transcript/phonemes/aiEXnCPZubE_13.csv,../datasets/MOSI/processed/Transcript/words/aiEXnCPZubE_13.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/aiEXnCPZubE_13.txt
aiEXnCPZubE,14,133.7784581,140.4133787,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/aiEXnCPZubE_14.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/aiEXnCPZubE_14.mat,../datasets/MOSI/processed/Video/FACET/Full/aiEXnCPZubE.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/aiEXnCPZubE_14.csv,../datasets/MOSI/processed/Transcript/phonemes/aiEXnCPZubE_14.csv,../datasets/MOSI/processed/Transcript/words/aiEXnCPZubE_14.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/aiEXnCPZubE_14.txt
aiEXnCPZubE,15,140.4133787,143.4464853,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/aiEXnCPZubE_15.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/aiEXnCPZubE_15.mat,../datasets/MOSI/processed/Video/FACET/Full/aiEXnCPZubE.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/aiEXnCPZubE_15.csv,../datasets/MOSI/processed/Transcript/phonemes/aiEXnCPZubE_15.csv,../datasets/MOSI/processed/Transcript/words/aiEXnCPZubE_15.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/aiEXnCPZubE_15.txt
aiEXnCPZubE,16,143.2868481,146.2002268,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/aiEXnCPZubE_16.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/aiEXnCPZubE_16.mat,../datasets/MOSI/processed/Video/FACET/Full/aiEXnCPZubE.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/aiEXnCPZubE_16.csv,../datasets/MOSI/processed/Transcript/phonemes/aiEXnCPZubE_16.csv,../datasets/MOSI/processed/Transcript/words/aiEXnCPZubE_16.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/aiEXnCPZubE_16.txt
aiEXnCPZubE,17,146.2002268,148.6646259,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/aiEXnCPZubE_17.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/aiEXnCPZubE_17.mat,../datasets/MOSI/processed/Video/FACET/Full/aiEXnCPZubE.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/aiEXnCPZubE_17.csv,../datasets/MOSI/processed/Transcript/phonemes/aiEXnCPZubE_17.csv,../datasets/MOSI/processed/Transcript/words/aiEXnCPZubE_17.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/aiEXnCPZubE_17.txt
